Collection,Dataset,Clustering Method,Label,Embedding,Original Dimensions,Embedding Dimensions,CF,NCA Score,R,AR,FM,MI,NMI,AMI,A
fcps,wingnut,minibatchkmeans,0,CharTFIDF,1016 x 2,1016 x 500,"cf: [[187 321]
 [179 329]] ",nca: 0.015748031496062964 ,r: 0.4996315115782941 ,ar: -0.0006608404389411176 ,fm: 0.5183735940815413 ,mi: 0.0001345183755470658 ,nmi: 0.00019977464761628978 ,ami: -0.0005326804835613686 ,a: 0.5078740157480315 
fcps,wingnut,kmedoids,0,CharTFIDF,1016 x 2,1016 x 500,"cf: [[350 158]
 [361 147]] ",nca: 0.021653543307086576 ,r: 0.4997420581048059 ,ar: -0.0003593179004562944 ,fm: 0.5378189588428947 ,mi: 0.00027903395241674067 ,nmi: 0.00042790771448502734 ,ami: -0.0003284325708351919 ,a: 0.4891732283464567 
fcps,wingnut,latentdirichletallocation,0,CharTFIDF,1016 x 2,1016 x 500,"cf: [[250 258]
 [266 242]] ",nca: 0.03149606299212593 ,r: 0.5000038788254917 ,ar: 7.031570528792447e-06 ,fm: 0.49957296532830064 ,mi: 0.0004962061914486893 ,nmi: 0.000715938253031871 ,ami: 4.839970991969741e-06 ,a: 0.484251968503937 
fcps,wingnut,spectralcoclustering,0,CharTFIDF,1016 x 2,1016 x 500,"cf: [[230 278]
 [230 278]] ",nca: 0.0 ,r: 0.4995073891625616 ,ar: -0.0009773799369609812 ,fm: 0.5012496159597842 ,mi: 4.440892098500626e-16 ,nmi: 6.427581382230939e-16 ,ami: -0.0007138601658626108 ,a: 0.5 
fcps,wingnut,bayesiangaussianmixture,0,CharTFIDF,1016 x 2,1016 x 500,"cf: [[322 186]
 [317 191]] ",nca: 0.009842519685039353 ,r: 0.4995558744812071 ,ar: -0.0008235876751301234 ,fm: 0.5154810438438993 ,mi: 5.188925759747054e-05 ,nmi: 7.67214532848599e-05 ,ami: -0.0006525715385393614 ,a: 0.5049212598425197 
fcps,wingnut,genie,0,Hashing,1016 x 2,1016 x 500,"cf: [[369 139]
 [388 120]] ",nca: 0.03740157480314954 ,r: 0.5002075171638029 ,ar: 0.0006508470920926973 ,fm: 0.5566837057980832 ,mi: 0.0009212636617835779 ,nmi: 0.0014613669152347636 ,ami: 0.000679612555007998 ,a: 0.4812992125984252 
fcps,wingnut,kmeans,0,Hashing,1016 x 2,1016 x 500,"cf: [[319 189]
 [331 177]] ",nca: 0.023622047244094446 ,r: 0.49978666459795973 ,ar: -0.0003505580077972599 ,fm: 0.5185231558450063 ,mi: 0.0003026890705943308 ,nmi: 0.00044952670718304477 ,ami: -0.00028274545526454925 ,a: 0.4881889763779528 
fcps,wingnut,agglomerative,0,Hashing,1016 x 2,1016 x 500,"cf: [[197 311]
 [198 310]] ",nca: 0.0019685039370078705 ,r: 0.4995093285753074 ,ar: -0.0009334720956595668 ,fm: 0.5112837401316039 ,mi: 2.038363645651131e-06 ,nmi: 2.99462934646545e-06 ,ami: -0.0007216708712497218 ,a: 0.49901574803149606 
fcps,wingnut,spectral,0,Hashing,1016 x 2,1016 x 500,"cf: [[385 123]
 [398 110]] ",nca: 0.025590551181102317 ,r: 0.49983514991660527 ,ar: -4.1657669459466254e-05 ,fm: 0.5681096650219857 ,mi: 0.00046335881818235225 ,nmi: 0.0007524419008406876 ,ami: -4.859331109544445e-05 ,a: 0.48720472440944884 
fcps,wingnut,gaussianmixture,0,Hashing,1016 x 2,1016 x 500,"cf: [[190 318]
 [166 342]] ",nca: 0.04724409448818889 ,r: 0.5006244909041542 ,ar: 0.0013361864730607566 ,fm: 0.5220710841705827 ,mi: 0.0012264394972991144 ,nmi: 0.0018293637761151332 ,ami: 0.0010948823027877477 ,a: 0.5236220472440944 
fcps,wingnut,hdbscan,0,Hashing,1016 x 2,1016 x 500,"cf: [[ 1  2  2 ...  1  1 76]
 [ 5  5  3 ...  3  2 61]
 [ 0  0  0 ...  0  0  0]
 ...
 [ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]] ",nca: nan ,r: 0.5005604902835421 ,ar: 0.00017962690123226693 ,fm: 0.10567676302026563 ,mi: 0.10448239740803957 ,nmi: 0.03798857011992572 ,ami: -0.000421361518811628 ,a: 0.005905511811023622 
fcps,wingnut,kmodes,0,Hashing,1016 x 2,1016 x 500,"cf: [[508   0]
 [507   1]] ",nca: 0.0019685039370078705 ,r: 0.4995093285753074 ,ar: 0.0 ,fm: 0.706062395897438 ,mi: 0.0006827163301943388 ,nmi: 0.0019479867927400898 ,ami: 8.861698509949198e-16 ,a: 0.5009842519685039 
fcps,wingnut,birch,0,Hashing,1016 x 2,1016 x 500,"cf: [[347 161]
 [326 182]] ",nca: 0.04133858267716528 ,r: 0.5003626701834685 ,ar: 0.0008283247477023872 ,fm: 0.5256388857931683 ,mi: 0.000955659446523538 ,nmi: 0.0014343029481645446 ,ami: 0.0006949439820944526 ,a: 0.5206692913385826 
fcps,wingnut,minibatchkmeans,0,Hashing,1016 x 2,1016 x 500,"cf: [[211 297]
 [204 304]] ",nca: 0.013779527559055094 ,r: 0.4996024203871068 ,ar: -0.0007630532286374473 ,fm: 0.507449466911218 ,mi: 9.823352073679015e-05 ,nmi: 0.00014346503198512232 ,ami: -0.0005767873526027499 ,a: 0.5068897637795275 
fcps,wingnut,kmedoids,0,Hashing,1016 x 2,1016 x 500,"cf: [[315 193]
 [337 171]] ",nca: 0.04330708661417315 ,r: 0.5004460649315388 ,ar: 0.0009703259370722927 ,fm: 0.5196932477500408 ,mi: 0.0010201541657202662 ,nmi: 0.001516324094722625 ,ami: 0.0007842100248171528 ,a: 0.47834645669291337 
fcps,wingnut,latentdirichletallocation,0,Hashing,1016 x 2,1016 x 500,"cf: [[313 195]
 [327 181]] ",nca: 0.027559055118110187 ,r: 0.4998875140607424 ,ar: -0.0001593462173730022 ,fm: 0.5160498782330902 ,mi: 0.00040731867070881167 ,nmi: 0.0006024779067017249 ,ami: -0.000126714610237752 ,a: 0.4862204724409449 
fcps,wingnut,spectralcoclustering,0,Hashing,1016 x 2,1016 x 500,"cf: [[191 317]
 [165 343]] ",nca: 0.051181102362204633 ,r: 0.5008184321787362 ,ar: 0.0017240351547573556 ,fm: 0.5222570546060827 ,mi: 0.0014395057082552953 ,nmi: 0.002147174486790803 ,ami: 0.001412926867346256 ,a: 0.5255905511811023 
fcps,wingnut,bayesiangaussianmixture,0,Hashing,1016 x 2,1016 x 500,"cf: [[131 377]
 [123 385]] ",nca: 0.015748031496062964 ,r: 0.4996315115782941 ,ar: -0.0004912787740290787 ,fm: 0.5583564451334265 ,mi: 0.00016535493290104064 ,nmi: 0.0002634126018102209 ,ami: -0.0005226394140764224 ,a: 0.5078740157480315 
fcps,wingnut,genie,0,SentenceTransformer,1016 x 2,1016 x 384,"cf: [[339 169]
 [356 152]] ",nca: 0.0334645669291338 ,r: 0.5000678794461038 ,ar: 0.00026838676190703086 ,fm: 0.5324641889576633 ,mi: 0.0006479338903220278 ,nmi: 0.0009840124536567775 ,ami: 0.00023546293382078096 ,a: 0.48326771653543305 
fcps,wingnut,kmeans,0,SentenceTransformer,1016 x 2,1016 x 384,"cf: [[229 279]
 [236 272]] ",nca: 0.013779527559055094 ,r: 0.4996024203871068 ,ar: -0.0007890591190354417 ,fm: 0.5009036587093734 ,mi: 9.562595291856546e-05 ,nmi: 0.0001383169530682857 ,ami: -0.0005749853225061332 ,a: 0.49311023622047245 
fcps,wingnut,agglomerative,0,SentenceTransformer,1016 x 2,1016 x 384,"cf: [[218 290]
 [242 266]] ",nca: 0.04724409448818889 ,r: 0.5006244909041542 ,ar: 0.0012568060434302764 ,fm: 0.5023628511721322 ,mi: 0.0011264939975970112 ,nmi: 0.0016304453442122814 ,ami: 0.0009177490883328776 ,a: 0.4763779527559055 
fcps,wingnut,spectral,0,SentenceTransformer,1016 x 2,1016 x 384,"cf: [[205 303]
 [177 331]] ",nca: 0.055118110236220375 ,r: 0.5010278887552849 ,ar: 0.002115350744192507 ,fm: 0.515699832367597 ,mi: 0.0016196816496846789 ,nmi: 0.0023903015687753004 ,ami: 0.0016640715284259545 ,a: 0.5275590551181102 
fcps,wingnut,gaussianmixture,0,SentenceTransformer,1016 x 2,1016 x 384,"cf: [[291 217]
 [283 225]] ",nca: 0.015748031496062964 ,r: 0.4996315115782941 ,ar: -0.0007212897315242132 ,fm: 0.5033557279007378 ,mi: 0.00012613491864743587 ,nmi: 0.00018309204408366962 ,ami: -0.0005327188786335384 ,a: 0.5078740157480315 
fcps,wingnut,hdbscan,0,SentenceTransformer,1016 x 2,1016 x 384,"cf: [[  1   2   1 ...   2   2 114]
 [  5   1   5 ...   0   1 107]
 [  0   0   0 ...   0   0   0]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]] ",nca: nan ,r: 0.501491408401536 ,ar: 0.002103954753880664 ,fm: 0.16599370215201495 ,mi: 0.17215775144242051 ,nmi: 0.06949019464976418 ,ami: 0.035435532282245066 ,a: 0.001968503937007874 
fcps,wingnut,kmodes,0,SentenceTransformer,1016 x 2,1016 x 384,"cf: [[507   1]
 [508   0]] ",nca: 0.0019685039370078705 ,r: 0.4995093285753074 ,ar: 0.0 ,fm: 0.706062395897438 ,mi: 0.0006827163301943388 ,nmi: 0.0019479867927400898 ,ami: 8.861698509949198e-16 ,a: 0.49901574803149606 
fcps,wingnut,birch,0,SentenceTransformer,1016 x 2,1016 x 384,"cf: [[272 236]
 [313 195]] ",nca: 0.08070866141732291 ,r: 0.502767541988286 ,ar: 0.005556650498556793 ,fm: 0.5079737223570367 ,mi: 0.0033375970089637996 ,nmi: 0.004855525225621463 ,ami: 0.004141459303611804 ,a: 0.4596456692913386 
fcps,wingnut,minibatchkmeans,0,SentenceTransformer,1016 x 2,1016 x 384,"cf: [[228 280]
 [231 277]] ",nca: 0.0059055118110236116 ,r: 0.49952484387727397 ,ar: -0.0009420997489151769 ,fm: 0.5013609174127261 ,mi: 1.760140260503862e-05 ,nmi: 2.5479088747625223e-05 ,ami: -0.0006884608968750216 ,a: 0.4970472440944882 
fcps,wingnut,kmedoids,0,SentenceTransformer,1016 x 2,1016 x 384,"cf: [[238 270]
 [244 264]] ",nca: 0.011811023622047223 ,r: 0.4995772080214111 ,ar: -0.0008439699218853957 ,fm: 0.4997406325453493 ,mi: 6.993497766988321e-05 ,nmi: 0.0001009903014733202 ,ami: -0.0006111588419711971 ,a: 0.4940944881889764 
fcps,wingnut,latentdirichletallocation,0,SentenceTransformer,1016 x 2,1016 x 384,"cf: [[280 228]
 [297 211]] ",nca: 0.0334645669291338 ,r: 0.5000678794461038 ,ar: 0.00015297977114230824 ,fm: 0.5041788891698907 ,mi: 0.0005705797348281028 ,nmi: 0.0008287038628379536 ,ami: 0.00011294250370399955 ,a: 0.48326771653543305 
fcps,wingnut,spectralcoclustering,0,SentenceTransformer,1016 x 2,1016 x 384,"cf: [[206 302]
 [200 308]] ",nca: 0.011811023622047223 ,r: 0.4995772080214111 ,ar: -0.0008067644092777907 ,fm: 0.509100457740594 ,mi: 7.268234433660536e-05 ,nmi: 0.00010641640300861954 ,ami: -0.0006156899916052908 ,a: 0.5059055118110236 
fcps,wingnut,bayesiangaussianmixture,0,SentenceTransformer,1016 x 2,1016 x 384,"cf: [[296 212]
 [293 215]] ",nca: 0.0059055118110236116 ,r: 0.49952484387727397 ,ar: -0.000926187703183698 ,fm: 0.5053718548342582 ,mi: 1.7892548556830423e-05 ,nmi: 2.6053416954349027e-05 ,ami: -0.0006921269304996306 ,a: 0.5029527559055118 
fcps,wingnut,genie,0,DistilBERT,1016 x 2,1016 x 768,"cf: [[ 88 420]
 [ 89 419]] ",nca: 0.0019685039370078705 ,r: 0.4995093285753074 ,ar: -0.0005633904889128776 ,fm: 0.5961234794428659 ,mi: 3.3669502777222693e-06 ,nmi: 5.82693504086997e-06 ,ami: -0.0008490944851949416 ,a: 0.49901574803149606 
fcps,wingnut,kmeans,0,DistilBERT,1016 x 2,1016 x 768,"cf: [[234 274]
 [269 239]] ",nca: 0.06889763779527547 ,r: 0.5018831697761917 ,ar: 0.0037654677234604116 ,fm: 0.5014161287272637 ,mi: 0.0023755546109160974 ,nmi: 0.003427320610211923 ,ami: 0.002718190666831485 ,a: 0.4655511811023622 
fcps,wingnut,agglomerative,0,DistilBERT,1016 x 2,1016 x 768,"cf: [[269 239]
 [305 203]] ",nca: 0.07086614173228356 ,r: 0.502020868081145 ,ar: 0.004057348365178259 ,fm: 0.5057274684455605 ,mi: 0.0025564465732284547 ,nmi: 0.003710828323371701 ,ami: 0.0029975430552429344 ,a: 0.4645669291338583 
fcps,wingnut,spectral,0,DistilBERT,1016 x 2,1016 x 768,"cf: [[259 249]
 [237 271]] ",nca: 0.04330708661417315 ,r: 0.5004460649315388 ,ar: 0.0008917098725971526 ,fm: 0.5000931771059305 ,mi: 0.0009385697651699831 ,nmi: 0.0013543425411447732 ,ami: 0.0006436185762512187 ,a: 0.5216535433070866 
fcps,wingnut,gaussianmixture,0,DistilBERT,1016 x 2,1016 x 768,"cf: [[237 271]
 [270 238]] ",nca: 0.06496062992125995 ,r: 0.5016194096427602 ,ar: 0.0032378555757637253 ,fm: 0.5011288785188617 ,mi: 0.0021114363924762958 ,nmi: 0.0030461630699397677 ,ami: 0.002336785850028653 ,a: 0.4675196850393701 
fcps,wingnut,hdbscan,0,DistilBERT,1016 x 2,1016 x 768,"cf: [[  3   3   2 ...   2   2 107]
 [  3   6   1 ...   0   2 105]
 [  0   0   0 ...   0   0   0]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]] ",nca: nan ,r: 0.5005023079011676 ,ar: 0.00011633053736771595 ,fm: 0.15686086034312124 ,mi: 0.10164351229604181 ,nmi: 0.04088938264383085 ,ami: 0.00848749283476979 ,a: 0.008858267716535433 
fcps,wingnut,kmodes,0,DistilBERT,1016 x 2,1016 x 768,"cf: [[507   1]
 [508   0]] ",nca: 0.0019685039370078705 ,r: 0.4995093285753074 ,ar: 0.0 ,fm: 0.706062395897438 ,mi: 0.0006827163301943388 ,nmi: 0.0019479867927400898 ,ami: 8.861698509949198e-16 ,a: 0.49901574803149606 
fcps,wingnut,birch,0,DistilBERT,1016 x 2,1016 x 768,"cf: [[266 242]
 [236 272]] ",nca: 0.059055118110236116 ,r: 0.5012528606338 ,ar: 0.0025048902667507583 ,fm: 0.5007958890065508 ,mi: 0.0017450126024681767 ,nmi: 0.0025176477039685202 ,ami: 0.0018078594852045337 ,a: 0.5295275590551181 
fcps,wingnut,minibatchkmeans,0,DistilBERT,1016 x 2,1016 x 768,"cf: [[254 254]
 [236 272]] ",nca: 0.03543307086614167 ,r: 0.5001357588922074 ,ar: 0.0002717852169172387 ,fm: 0.49995741646254094 ,mi: 0.0006286728066459135 ,nmi: 0.0009073941188981538 ,ami: 0.00019617194244991558 ,a: 0.5177165354330708 
fcps,wingnut,kmedoids,0,DistilBERT,1016 x 2,1016 x 768,"cf: [[240 268]
 [259 249]] ",nca: 0.03740157480314954 ,r: 0.5002075171638029 ,ar: 0.0004143734815462959 ,fm: 0.4997932875299977 ,mi: 0.0006998219753143742 ,nmi: 0.001009744009061802 ,ami: 0.0002988378028581373 ,a: 0.4812992125984252 
fcps,wingnut,latentdirichletallocation,0,DistilBERT,1016 x 2,1016 x 768,"cf: [[268 240]
 [236 272]] ",nca: 0.06299212598425186 ,r: 0.5014933478142818 ,ar: 0.0029857888264899733 ,fm: 0.5010172231454972 ,mi: 0.0019854416518213513 ,nmi: 0.0028644508800478082 ,ami: 0.002154929396808784 ,a: 0.531496062992126 
fcps,wingnut,spectralcoclustering,0,DistilBERT,1016 x 2,1016 x 768,"cf: [[251 257]
 [219 289]] ",nca: 0.06299212598425186 ,r: 0.5014933478142818 ,ar: 0.002991229614189696 ,fm: 0.502398605371012 ,mi: 0.001996526983970126 ,nmi: 0.0028862098392165303 ,ami: 0.002175274758777375 ,a: 0.531496062992126 
fcps,wingnut,bayesiangaussianmixture,0,DistilBERT,1016 x 2,1016 x 768,"cf: [[300 208]
 [332 176]] ",nca: 0.06299212598425186 ,r: 0.5014933478142818 ,ar: 0.0030443084693001555 ,fm: 0.5156816657116688 ,mi: 0.002111568834770705 ,nmi: 0.00311394860975266 ,ami: 0.0023887781414522577 ,a: 0.468503937007874 
fcps,wingnut,genie,0,Doc2Vec,1016 x 2,1016 x 50,"cf: [[434  74]
 [431  77]] ",nca: 0.0059055118110236116 ,r: 0.49952484387727397 ,ar: -0.0004640106335897519 ,fm: 0.6105259172975774 ,mi: 3.445433849244561e-05 ,nmi: 6.188705773992622e-05 ,ami: -0.0008258300485919134 ,a: 0.5029527559055118 
fcps,wingnut,kmeans,0,Doc2Vec,1016 x 2,1016 x 50,"cf: [[247 261]
 [254 254]] ",nca: 0.013779527559055094 ,r: 0.4996024203871068 ,ar: -0.0007959432574390534 ,fm: 0.49915657661042717 ,mi: 9.495872767051328e-05 ,nmi: 0.0001370058683784072 ,ami: -0.0005744893755395201 ,a: 0.49311023622047245 
fcps,wingnut,agglomerative,0,Doc2Vec,1016 x 2,1016 x 50,"cf: [[341 167]
 [364 144]] ",nca: 0.04527559055118102 ,r: 0.5005333385051006 ,ar: 0.0012138362120836424 ,fm: 0.5363871900464255 ,mi: 0.0012071881540439144 ,nmi: 0.0018443113369783336 ,ami: 0.0010919003149859172 ,a: 0.47736220472440943 
fcps,wingnut,spectral,0,Doc2Vec,1016 x 2,1016 x 50,"cf: [[259 249]
 [254 254]] ",nca: 0.009842519685039353 ,r: 0.4995558744812071 ,ar: -0.0008891269398572601 ,fm: 0.4990866513233631 ,mi: 4.844307228379918e-05 ,nmi: 6.989102220479953e-05 ,ami: -0.0006416279630417121 ,a: 0.5049212598425197 
fcps,wingnut,gaussianmixture,0,Doc2Vec,1016 x 2,1016 x 50,"cf: [[246 262]
 [253 255]] ",nca: 0.013779527559055094 ,r: 0.4996024203871068 ,ar: -0.0007958208719294399 ,fm: 0.49918768923216333 ,mi: 9.497050813922492e-05 ,nmi: 0.00013702899453544464 ,ami: -0.0005744982572853852 ,a: 0.49311023622047245 
fcps,wingnut,hdbscan,0,Doc2Vec,1016 x 2,1016 x 50,"cf: [[  3   3   2 ...   2   3  96]
 [  5   1   3 ...   1   2 107]
 [  0   0   0 ...   0   0   0]
 ...
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]] ",nca: nan ,r: 0.5005488538070673 ,ar: 0.00020180332846591814 ,fm: 0.15065537062344406 ,mi: 0.11042161977690904 ,nmi: 0.04350282432236264 ,ami: 0.008097715961368063 ,a: 0.003937007874015748 
fcps,wingnut,kmodes,0,Doc2Vec,1016 x 2,1016 x 50,"cf: [[508   0]
 [507   1]] ",nca: 0.0019685039370078705 ,r: 0.4995093285753074 ,ar: 0.0 ,fm: 0.706062395897438 ,mi: 0.0006827163301943388 ,nmi: 0.0019479867927400898 ,ami: 8.861698509949198e-16 ,a: 0.5009842519685039 
fcps,wingnut,birch,0,Doc2Vec,1016 x 2,1016 x 50,"cf: [[332 176]
 [315 193]] ",nca: 0.0334645669291338 ,r: 0.5000678794461038 ,ar: 0.00020860828874725386 ,fm: 0.518005011298598 ,mi: 0.0006054151098166538 ,nmi: 0.0008979900878748506 ,ami: 0.0001669630093663492 ,a: 0.5167322834645669 
fcps,wingnut,minibatchkmeans,0,Doc2Vec,1016 x 2,1016 x 50,"cf: [[246 262]
 [232 276]] ",nca: 0.027559055118110187 ,r: 0.4998875140607424 ,ar: -0.00022250263832090668 ,fm: 0.5002681965604112 ,mi: 0.00038112887818353425 ,nmi: 0.0005505456506647957 ,ami: -0.00016150805782929662 ,a: 0.5137795275590551 
fcps,wingnut,kmedoids,0,Doc2Vec,1016 x 2,1016 x 50,"cf: [[247 261]
 [247 261]] ",nca: 0.0 ,r: 0.4995073891625616 ,ar: -0.000985443540468571 ,fm: 0.49920439544455375 ,mi: 8.881784197001252e-16 ,nmi: 1.2817217509307412e-15 ,ami: -0.000711739903270262 ,a: 0.5 
fcps,wingnut,latentdirichletallocation,0,Doc2Vec,1016 x 2,1016 x 50,"cf: [[266 242]
 [266 242]] ",nca: 0.0 ,r: 0.4995073891625616 ,ar: -0.000983989940104588 ,fm: 0.4995736970888498 ,mi: 0.0 ,nmi: 0.0 ,ami: -0.0007121207489353521 ,a: 0.5 
fcps,wingnut,spectralcoclustering,0,Doc2Vec,1016 x 2,1016 x 50,"cf: [[237 271]
 [231 277]] ",nca: 0.011811023622047223 ,r: 0.4995772080214111 ,ar: -0.0008404358912243213 ,fm: 0.5006371831550349 ,mi: 7.018697222999082e-05 ,nmi: 0.00010148557204779117 ,ami: -0.000611592064630064 ,a: 0.5059055118110236 
fcps,wingnut,bayesiangaussianmixture,0,Doc2Vec,1016 x 2,1016 x 50,"cf: [[293 215]
 [281 227]] ",nca: 0.023622047244094446 ,r: 0.49978666459795973 ,ar: -0.0004109885564136631 ,fm: 0.503509737027025 ,mi: 0.0002838195114567288 ,nmi: 0.0004119802435413656 ,ami: -0.00030366680849917236 ,a: 0.5118110236220472 
fcps,wingnut,genie,0,Base,1016 x 2,1016 x 2,"cf: [[508   0]
 [  0 508]] ",nca: 1.0 ,r: 1.0 ,ar: 1.0 ,fm: 1.0 ,mi: 0.6931471805599454 ,nmi: 1.0 ,ami: 1.0 ,a: 1.0 
fcps,wingnut,kmeans,0,Base,1016 x 2,1016 x 2,"cf: [[508   0]
 [  0 508]] ",nca: 1.0 ,r: 1.0 ,ar: 1.0 ,fm: 1.0 ,mi: 0.6931471805599454 ,nmi: 1.0 ,ami: 1.0 ,a: 1.0 
fcps,wingnut,agglomerative,0,Base,1016 x 2,1016 x 2,"cf: [[  0 508]
 [508   0]] ",nca: 1.0 ,r: 1.0 ,ar: 1.0 ,fm: 1.0 ,mi: 0.6931471805599454 ,nmi: 1.0 ,ami: 1.0 ,a: 0.0 
fcps,wingnut,spectral,0,Base,1016 x 2,1016 x 2,"cf: [[  0 508]
 [508   0]] ",nca: 1.0 ,r: 1.0 ,ar: 1.0 ,fm: 1.0 ,mi: 0.6931471805599454 ,nmi: 1.0 ,ami: 1.0 ,a: 0.0 
fcps,wingnut,gaussianmixture,0,Base,1016 x 2,1016 x 2,"cf: [[508   0]
 [  0 508]] ",nca: 1.0 ,r: 1.0 ,ar: 1.0 ,fm: 1.0 ,mi: 0.6931471805599454 ,nmi: 1.0 ,ami: 1.0 ,a: 1.0 
fcps,wingnut,hdbscan,0,Base,1016 x 2,1016 x 2,"cf: [[ 9  0 11 ...  0  0 75]
 [ 0  4  0 ...  4  4 63]
 [ 0  0  0 ...  0  0  0]
 ...
 [ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]] ",nca: nan ,r: 0.5057076917109499 ,ar: 0.010486395940100236 ,fm: 0.13259443289357895 ,mi: 0.5995134086369095 ,nmi: 0.22442241101531854 ,ami: 0.19731438701660975 ,a: 0.012795275590551181 
fcps,wingnut,kmodes,0,Base,1016 x 2,1016 x 2,"cf: [[507   1]
 [508   0]] ",nca: 0.0019685039370078705 ,r: 0.4995093285753074 ,ar: 0.0 ,fm: 0.706062395897438 ,mi: 0.0006827163301943388 ,nmi: 0.0019479867927400898 ,ami: 8.861698509949198e-16 ,a: 0.49901574803149606 
fcps,wingnut,birch,0,Base,1016 x 2,1016 x 2,"cf: [[  0 508]
 [508   0]] ",nca: 1.0 ,r: 1.0 ,ar: 1.0 ,fm: 1.0 ,mi: 0.6931471805599454 ,nmi: 1.0 ,ami: 1.0 ,a: 0.0 
fcps,wingnut,minibatchkmeans,0,Base,1016 x 2,1016 x 2,"cf: [[508   0]
 [  0 508]] ",nca: 1.0 ,r: 1.0 ,ar: 1.0 ,fm: 1.0 ,mi: 0.6931471805599454 ,nmi: 1.0 ,ami: 1.0 ,a: 1.0 
fcps,wingnut,kmedoids,0,Base,1016 x 2,1016 x 2,"cf: [[  0 508]
 [508   0]] ",nca: 1.0 ,r: 1.0 ,ar: 1.0 ,fm: 1.0 ,mi: 0.6931471805599454 ,nmi: 1.0 ,ami: 1.0 ,a: 0.0 
fcps,wingnut,latentdirichletallocation,0,Base,1016 x 2,1016 x 2,"cf: [[148 360]
 [508   0]] ",nca: 0.7086614173228347 ,r: 0.7508552810209068 ,ar: 0.5017517848763541 ,fm: 0.7614154449533126 ,mi: 0.3484134348312403 ,nmi: 0.5187682116897259 ,ami: 0.5184147441750506 ,a: 0.14566929133858267 
fcps,wingnut,spectralcoclustering,0,Base,1016 x 2,1016 x 2,"cf: [[508   0]
 [  0 508]] ",nca: 1.0 ,r: 1.0 ,ar: 1.0 ,fm: 1.0 ,mi: 0.6931471805599454 ,nmi: 1.0 ,ami: 1.0 ,a: 1.0 
fcps,wingnut,bayesiangaussianmixture,0,Base,1016 x 2,1016 x 2,"cf: [[508   0]
 [  0 508]] ",nca: 1.0 ,r: 1.0 ,ar: 1.0 ,fm: 1.0 ,mi: 0.6931471805599454 ,nmi: 1.0 ,ami: 1.0 ,a: 1.0 
uci,ecoli,genie,0,TFIDF,336 x 7,336 x 500,"cf: [[12 37  6 17 29 30 12  0]
 [11 15  9  3 15 18  6  0]
 [ 0 14 20  0  0  4  8  6]
 [ 2 18  2  0  2  1  0 10]
 [ 0  5  5  0  0  5  0  5]
 [ 0  0  1  0  0  1  0  3]
 [ 0  2  0  0  0  0  0  0]
 [ 0  1  0  0  0  0  1  0]] ",nca: 0.3007777936349365 ,r: 0.6716417910447762 ,ar: 0.04337348791197118 ,fm: 0.24319180433217027 ,mi: 0.300188606781248 ,nmi: 0.17327099794853834 ,ami: 0.13725115954185685 ,a: 0.14285714285714285 
uci,ecoli,kmeans,0,TFIDF,336 x 7,336 x 500,"cf: [[17 54  5 16  8 19 19  5]
 [ 9 19  8  4  6 15 10  6]
 [ 8  0  9  2  6  4  8 15]
 [ 5  0  3 16  8  3  0  0]
 [ 2  0  6  3  6  0  0  3]
 [ 0  0  1  0  3  0  0  1]
 [ 2  0  0  0  0  0  0  0]
 [ 0  0  0  0  0  1  1  0]] ",nca: 0.38829028114742403 ,r: 0.7002487562189055 ,ar: 0.0957241400371465 ,fm: 0.2734337117503293 ,mi: 0.29033125946751814 ,nmi: 0.1632169931331422 ,ami: 0.12724813706874186 ,a: 0.19940476190476192 
uci,ecoli,agglomerative,0,TFIDF,336 x 7,336 x 500,"cf: [[72  8 16 23  6  0 18  0]
 [22  9 14 10  7  2 13  0]
 [ 0 10  6  6 18  4  6  2]
 [ 0  4  3  0  2 15  3  8]
 [ 0  8  1  0  5  2  0  4]
 [ 0  3  0  0  1  1  0  0]
 [ 0  0  0  0  0  0  0  2]
 [ 0  0  1  1  0  0  0  0]] ",nca: 0.37100756386470674 ,r: 0.7191719971570718 ,ar: 0.1778741320903637 ,fm: 0.35317083952295014 ,mi: 0.4048976038789443 ,nmi: 0.2326817910128888 ,ami: 0.19933479612625538 ,a: 0.2767857142857143 
